ISIN,Coupon,Issue Date,Maturity Date,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,2024-01-22
CA135087J546,2.25,2018-10-05,2024-03-01,100.2217808219178,100.23794520547945,100.25410958904111,100.27127397260274,100.28643835616438,100.32193150684931,100.32109589041096,100.33026027397261,100.36142465753424,100.37958904109588,100.40208219178082
CA135087J967,1.5,2019-04-05,2024-09-01,99.10657534246575,99.13068493150685,99.13979452054795,99.14090410958904,99.18401369863014,99.22934246575343,99.15345205479453,99.15856164383561,99.1866712328767,99.19878082191781,99.2381095890411
CA135087K528,1.25,2019-10-11,2025-03-01,96.76821917808219,96.79364383561644,96.8670684931507,96.89449315068492,96.98291780821918,97.04719178082192,96.87561643835618,96.7870410958904,96.83746575342467,96.8058904109589,96.81916438356164
CA135087K940,0.5,2020-04-03,2025-09-01,94.72356164383562,94.75493150684932,94.76630136986302,94.81767123287672,94.8790410958904,94.88315068493151,94.81452054794521,94.6458904109589,94.6372602739726,94.6186301369863,94.5667397260274
CA135087L518,0.25,2020-10-09,2026-03-01,92.92432876712328,92.92301369863014,92.90769863013698,92.92038356164383,93.08806849315069,93.07512328767123,92.86380821917808,92.63849315068492,92.61517808219179,92.61486301369864,92.62691780821919
CA135087L930,1.0,2021-04-16,2026-09-01,94.19150684931506,94.17424657534247,94.28698630136986,94.26972602739725,94.34246575342465,94.32068493150685,94.15342465753426,93.87616438356164,93.83890410958904,93.83164383561643,93.76986301369863
CA135087M847,1.25,2021-10-15,2027-03-01,93.57309589041095,93.59552054794521,93.54294520547946,93.48736986301371,93.77179452054794,93.80806849315069,93.45949315068493,93.17791780821918,93.07834246575342,93.09276712328767,93.1650410958904
CA135087N837,2.75,2022-05-13,2027-09-01,99.3882191780822,99.40675342465752,99.42628767123287,99.35082191780822,99.57835616438355,99.6329589041096,99.30949315068493,98.96802739726027,98.83956164383562,98.83809589041095,98.85369863013699
CA135087P576,3.5,2022-10-21,2028-03-01,101.25753424657535,101.24712328767124,101.21571232876711,101.11430136986301,101.4328904109589,101.49765753424657,101.05424657534246,100.67783561643836,100.51542465753425,100.48601369863015,100.5637808219178
CA135087Q491,3.25,2023-04-21,2028-09-01,102.07287671232876,102.06178082191781,102.07068493150685,101.90958904109588,102.24849315068492,102.30520547945206,101.8441095890411,101.40301369863013,101.23191780821918,101.20082191780821,101.28753424657535
